date,last
2018-08-12 12:41:08,698650.0
2018-08-12 12:41:20,698733.0
2018-08-12 12:41:26,698724.0
2018-08-12 12:41:40,698650.0
2018-08-12 12:41:49,698548.0
2018-08-12 12:41:52,698706.0
2018-08-12 12:42:06,698724.0
2018-08-12 12:42:24,698706.0
2018-08-12 12:42:29,698678.0
2018-08-12 12:42:42,698687.0
2018-08-12 12:42:45,698704.0
2018-08-12 12:42:50,698678.0
2018-08-12 12:43:01,698697.0
2018-08-12 12:43:10,698687.0
2018-08-12 12:43:17,698650.0
2018-08-12 12:43:30,698715.0
2018-08-12 12:43:40,698660.0
2018-08-12 12:43:50,698678.0
2018-08-12 12:43:55,698848.0
2018-08-12 12:44:02,698687.0
2018-08-12 12:44:09,698715.0
2018-08-12 12:44:20,698660.0
2018-08-12 12:44:29,698733.0
2018-08-12 12:44:35,698678.0
2018-08-12 12:44:41,698687.0
2018-08-12 12:44:51,698859.0
2018-08-12 12:44:58,698821.0
2018-08-12 12:45:03,699087.0
2018-08-12 12:45:11,698834.0
2018-08-12 12:45:18,698859.0
2018-08-12 12:45:31,698840.0
2018-08-12 12:45:37,698852.0
2018-08-12 12:45:50,698815.0
2018-08-12 12:46:10,698834.0
2018-08-12 12:46:13,699115.0
2018-08-12 12:46:22,698871.0
2018-08-12 12:46:36,698815.0
2018-08-12 12:46:44,698678.0
2018-08-12 12:46:49,698669.0
2018-08-12 12:47:02,699081.0
2018-08-12 12:47:03,698660.0
2018-08-12 12:47:16,698650.0
2018-08-12 12:47:28,698733.0
2018-08-12 12:47:34,698650.0
2018-08-12 12:47:42,698669.0
2018-08-12 12:48:00,698697.0
2018-08-12 12:48:06,698722.0
2018-08-12 12:48:09,698733.0
2018-08-12 12:48:16,698669.0
2018-08-12 12:48:24,698697.0
2018-08-12 12:48:31,698466.0
2018-08-12 12:48:49,698733.0
2018-08-12 12:48:52,698697.0
2018-08-12 12:49:03,698724.0
2018-08-12 12:49:06,698627.0
2018-08-12 12:49:12,698650.0
2018-08-12 12:49:24,698697.0
2018-08-12 12:49:29,698715.0
2018-08-12 12:49:37,698650.0
2018-08-12 12:49:50,698789.0
2018-08-12 12:50:03,698759.0
2018-08-12 12:50:14,698690.0
2018-08-12 12:50:18,698736.0
2018-08-12 12:50:31,698774.0
2018-08-12 12:50:43,698797.0
2018-08-12 12:50:51,698789.0
2018-08-12 12:51:06,698766.0
2018-08-12 12:51:14,698743.0
2018-08-12 12:51:16,699041.0
2018-08-12 12:51:27,698789.0
2018-08-12 12:51:32,698766.0
2018-08-12 12:51:45,698805.0
2018-08-12 12:51:55,698759.0
2018-08-12 12:52:12,698774.0
2018-08-12 12:52:20,698796.0
2018-08-12 12:52:25,698805.0
2018-08-12 12:52:46,698766.0
2018-08-12 12:53:09,698782.0
2018-08-12 12:53:29,698797.0
2018-08-12 12:53:43,698966.0
2018-08-12 12:53:53,698938.0
2018-08-12 12:54:06,698766.0
2018-08-12 12:54:12,698759.0
2018-08-12 12:54:19,698743.0
2018-08-12 12:54:20,698643.0
2018-08-12 12:54:27,698759.0
2018-08-12 12:54:36,698743.0
2018-08-12 12:54:42,698789.0
2018-08-12 12:54:55,698751.0
2018-08-12 12:55:08,698766.0
2018-08-12 12:55:15,698450.0
2018-08-12 12:55:22,698782.0
2018-08-12 12:55:30,698797.0
2018-08-12 12:55:43,698774.0
2018-08-12 12:55:55,698797.0
2018-08-12 12:56:01,698736.0
2018-08-12 12:56:13,698743.0
2018-08-12 12:56:20,698634.0
2018-08-12 12:56:21,698782.0
2018-08-12 12:56:26,698852.0
2018-08-12 12:56:40,698882.0
2018-08-12 12:56:52,698828.0
2018-08-12 12:56:56,698870.0
2018-08-12 12:57:05,698864.0
2018-08-12 12:57:17,698797.0
2018-08-12 12:57:30,698789.0
2018-08-12 12:57:36,698845.0
2018-08-12 12:57:40,698782.0
2018-08-12 12:58:01,698789.0
2018-08-12 12:58:02,698774.0
2018-08-12 12:58:15,698789.0
2018-08-12 12:58:25,698775.0
2018-08-12 12:58:27,698774.0
2018-08-12 12:58:31,698775.0
2018-08-12 12:58:36,698947.0
2018-08-12 12:58:38,698776.0
2018-08-12 12:58:49,698726.0
2018-08-12 12:58:50,698751.0
2018-08-12 12:58:53,698726.0
2018-08-12 12:59:09,698717.0
2018-08-12 12:59:15,698751.0
2018-08-12 12:59:24,698726.0
2018-08-12 12:59:31,698734.0
2018-08-12 12:59:43,698717.0
2018-08-12 12:59:49,698732.0
2018-08-12 12:59:58,698706.0
2018-08-12 13:00:05,698697.0
2018-08-12 13:00:11,698651.0
2018-08-12 13:00:24,698679.0
2018-08-12 13:00:32,698734.0
2018-08-12 13:00:45,698679.0
2018-08-12 13:00:49,698625.0
2018-08-12 13:00:52,698725.0
2018-08-12 13:01:06,698697.0
2018-08-12 13:01:14,698715.0
2018-08-12 13:01:24,698256.0
2018-08-12 13:01:30,698303.0
2018-08-12 13:01:41,698449.0
2018-08-12 13:01:47,698383.0
2018-08-12 13:01:59,698395.0
2018-08-12 13:02:05,698381.0
2018-08-12 13:02:13,698467.0
2018-08-12 13:02:21,698496.0
2018-08-12 13:02:33,698395.0
2018-08-12 13:02:39,698481.0
2018-08-12 13:02:53,698451.0
2018-08-12 13:03:00,698465.0
2018-08-12 13:03:05,698394.0
2018-08-12 13:03:14,698380.0
2018-08-12 13:03:26,698352.0
2018-08-12 13:03:32,698030.0
2018-08-12 13:03:35,698408.0
2018-08-12 13:03:45,698352.0
2018-08-12 13:03:50,698394.0
2018-08-12 13:03:58,698408.0
2018-08-12 13:04:10,698380.0
2018-08-12 13:04:18,698352.0
2018-08-12 13:04:31,698394.0
2018-08-12 13:04:39,698242.0
2018-08-12 13:04:43,698423.0
2018-08-12 13:04:54,698409.0
2018-08-12 13:05:04,698395.0
2018-08-12 13:05:23,698353.0
2018-08-12 13:05:36,698408.0
2018-08-12 13:05:41,697716.0
2018-08-12 13:05:42,698423.0
2018-08-12 13:05:47,698304.0
2018-08-12 13:06:02,698287.0
2018-08-12 13:06:08,698366.0
2018-08-12 13:06:17,698398.0
2018-08-12 13:06:24,698382.0
2018-08-12 13:06:31,698319.0
2018-08-12 13:06:36,697646.0
2018-08-12 13:06:43,698287.0
2018-08-12 13:06:50,698383.0
2018-08-12 13:07:04,698529.0
2018-08-12 13:07:22,698419.0
2018-08-12 13:07:35,698433.0
2018-08-12 13:07:42,698360.0
2018-08-12 13:07:48,698488.0
2018-08-12 13:08:00,698515.0
2018-08-12 13:08:02,698474.0
2018-08-12 13:08:05,698146.0
2018-08-12 13:08:13,698119.0
2018-08-12 13:08:19,698419.0
2018-08-12 13:08:24,698474.0
2018-08-12 13:08:32,698528.0
2018-08-12 13:08:41,698460.0
2018-08-12 13:08:49,698350.0
2018-08-12 13:08:52,698398.0
2018-08-12 13:08:53,698351.0
2018-08-12 13:08:54,698382.0
2018-08-12 13:09:07,698501.0
2018-08-12 13:09:18,698515.0
2018-08-12 13:09:25,698474.0
2018-08-12 13:09:29,698589.0
2018-08-12 13:09:35,698620.0
2018-08-12 13:09:41,698419.0
2018-08-12 13:10:03,698895.0
2018-08-12 13:10:09,698367.0
2018-08-12 13:10:22,698286.0
2018-08-12 13:10:34,698355.0
2018-08-12 13:10:46,698300.0
2018-08-12 13:10:56,698341.0
2018-08-12 13:11:09,698383.0
2018-08-12 13:11:14,698734.0
2018-08-12 13:11:21,698328.0
2018-08-12 13:11:44,698341.0
2018-08-12 13:11:52,698259.0
2018-08-12 13:12:04,698314.0
2018-08-12 13:12:16,698355.0
2018-08-12 13:12:31,698300.0
2018-08-12 13:12:37,698272.0
2018-08-12 13:12:50,698328.0
2018-08-12 13:13:03,698859.0
2018-08-12 13:13:14,698341.0
2018-08-12 13:13:27,698272.0
2018-08-12 13:13:41,698328.0
2018-08-12 13:13:47,698341.0
2018-08-12 13:13:53,698259.0
2018-08-12 13:14:04,698479.0
2018-08-12 13:14:05,698383.0
2018-08-12 13:14:15,698286.0
2018-08-12 13:14:23,698120.0
2018-08-12 13:14:29,698218.0
2018-08-12 13:14:36,698234.0
2018-08-12 13:14:40,697961.0
2018-08-12 13:14:51,698002.0
2018-08-12 13:14:54,698878.0
2018-08-12 13:15:05,698082.0
2018-08-12 13:15:12,697900.0
2018-08-12 13:15:22,698022.0
2018-08-12 13:15:32,698004.0
2018-08-12 13:15:42,698337.0
2018-08-12 13:15:47,698019.0
2018-08-12 13:15:56,697453.0
2018-08-12 13:16:09,697483.0
2018-08-12 13:16:22,696517.0
2018-08-12 13:16:24,697503.0
2018-08-12 13:16:31,696950.0
2018-08-12 13:16:36,697228.0
2018-08-12 13:16:49,696865.0
2018-08-12 13:17:02,696869.0
2018-08-12 13:17:09,696962.0
2018-08-12 13:17:19,697087.0
2018-08-12 13:17:21,696807.0
2018-08-12 13:17:30,697059.0
2018-08-12 13:17:41,697093.0
2018-08-12 13:17:49,697070.0
2018-08-12 13:17:57,697064.0
2018-08-12 13:18:02,696971.0
2018-08-12 13:18:03,696993.0
2018-08-12 13:18:11,697181.0
2018-08-12 13:18:12,696947.0
2018-08-12 13:18:17,696993.0
2018-08-12 13:18:25,696970.0
2018-08-12 13:18:27,696971.0
2018-08-12 13:18:31,696849.0
2018-08-12 13:18:39,696879.0
2018-08-12 13:18:50,696941.0
2018-08-12 13:19:00,697134.0
2018-08-12 13:19:07,697318.0
2018-08-12 13:19:13,697001.0
2018-08-12 13:19:19,696515.0
2018-08-12 13:19:25,696559.0
2018-08-12 13:19:29,696181.0
2018-08-12 13:19:42,696382.0
2018-08-12 13:19:53,696384.0
2018-08-12 13:20:05,696396.0
2018-08-12 13:20:17,695966.0
2018-08-12 13:20:18,696333.0
2018-08-12 13:20:31,696196.0
2018-08-12 13:20:46,696212.0
2018-08-12 13:20:54,696150.0
2018-08-12 13:21:06,696291.0
2018-08-12 13:21:20,696416.0
2018-08-12 13:21:25,696065.0
2018-08-12 13:21:35,696697.0
2018-08-12 13:21:46,696895.0
2018-08-12 13:21:54,696868.0
2018-08-12 13:22:18,696930.0
2018-08-12 13:22:44,696939.0
2018-08-12 13:22:49,696868.0
2018-08-12 13:23:03,696665.0
2018-08-12 13:23:13,696865.0
2018-08-12 13:23:19,696874.0
2018-08-12 13:23:22,696855.0
2018-08-12 13:23:36,696794.0
2018-08-12 13:23:44,696947.0
2018-08-12 13:23:54,696878.0
2018-08-12 13:24:16,696930.0
2018-08-12 13:24:19,696995.0
2018-08-12 13:24:28,696887.0
2018-08-12 13:24:37,696904.0
2018-08-12 13:24:52,697040.0
2018-08-12 13:24:59,697075.0
2018-08-12 13:25:21,697081.0
2018-08-12 13:25:23,697180.0
2018-08-12 13:25:30,697052.0
2018-08-12 13:25:40,697046.0
2018-08-12 13:25:46,696930.0
2018-08-12 13:25:58,696887.0
2018-08-12 13:26:07,696878.0
2018-08-12 13:26:14,696930.0
2018-08-12 13:26:21,696944.0
2018-08-12 13:26:28,697036.0
2018-08-12 13:26:34,697004.0
2018-08-12 13:26:41,697010.0
2018-08-12 13:27:00,697049.0
2018-08-12 13:27:11,696871.0
2018-08-12 13:27:15,696984.0
2018-08-12 13:27:20,697023.0
2018-08-12 13:27:31,697042.0
2018-08-12 13:27:41,697030.0
2018-08-12 13:27:47,697023.0
2018-08-12 13:27:58,697010.0
2018-08-12 13:28:02,697112.0
2018-08-12 13:28:07,697098.0
2018-08-12 13:28:12,697227.0
2018-08-12 13:28:18,697098.0
2018-08-12 13:28:25,697115.0
2018-08-12 13:28:34,697108.0
2018-08-12 13:28:46,697094.0
2018-08-12 13:28:50,697113.0
2018-08-12 13:28:53,697115.0
2018-08-12 13:29:03,697095.0
2018-08-12 13:29:12,696577.0
2018-08-12 13:29:16,696931.0
2018-08-12 13:29:25,697067.0
2018-08-12 13:29:29,697049.0
2018-08-12 13:29:38,697061.0
2018-08-12 13:29:45,697056.0
2018-08-12 13:30:14,697308.0
2018-08-12 13:30:17,697084.0
2018-08-12 13:30:22,697038.0
2018-08-12 13:30:29,697084.0
2018-08-12 13:30:39,697044.0
2018-08-12 13:30:53,697072.0
2018-08-12 13:31:06,697089.0
2018-08-12 13:31:12,696843.0
2018-08-12 13:31:18,697084.0
2018-08-12 13:31:32,697176.0
2018-08-12 13:31:38,697169.0
2018-08-12 13:31:47,697176.0
2018-08-12 13:31:57,697166.0
2018-08-12 13:32:08,697254.0
2018-08-12 13:32:11,697176.0
2018-08-12 13:32:18,697089.0
2018-08-12 13:32:23,697224.0
2018-08-12 13:32:31,697218.0
2018-08-12 13:32:43,697055.0
2018-08-12 13:32:55,697329.0
2018-08-12 13:32:57,697044.0
2018-08-12 13:33:07,696919.0
2018-08-12 13:33:21,696873.0
2018-08-12 13:33:31,696928.0
2018-08-12 13:33:54,696439.0
2018-08-12 13:33:57,696892.0
2018-08-12 13:34:10,696846.0
2018-08-12 13:34:16,696873.0
2018-08-12 13:34:30,696928.0
2018-08-12 13:34:38,696882.0
2018-08-12 13:34:45,696919.0
2018-08-12 13:34:57,696910.0
2018-08-12 13:35:03,696855.0
2018-08-12 13:35:13,696873.0
2018-08-12 13:35:25,696892.0
2018-08-12 13:35:39,697050.0
2018-08-12 13:35:48,697032.0
2018-08-12 13:35:57,697074.0
2018-08-12 13:36:02,697163.0
2018-08-12 13:36:07,697252.0
2018-08-12 13:36:13,697256.0
2018-08-12 13:36:25,697044.0
2018-08-12 13:36:33,697032.0
2018-08-12 13:36:46,697218.0
2018-08-12 13:36:55,697226.0
2018-08-12 13:37:04,697207.0
2018-08-12 13:37:08,696804.0
2018-08-12 13:37:17,697062.0
2018-08-12 13:37:23,697038.0
2018-08-12 13:37:27,697032.0
2018-08-12 13:37:38,697150.0
2018-08-12 13:37:47,697138.0
2018-08-12 13:37:52,697170.0
2018-08-12 13:37:58,697229.0
2018-08-12 13:38:03,697155.0
2018-08-12 13:38:05,697158.0
2018-08-12 13:38:20,697146.0
2018-08-12 13:38:25,697279.0
2018-08-12 13:38:32,697277.0
2018-08-12 13:38:40,697283.0
2018-08-12 13:38:47,697284.0
2018-08-12 13:38:50,697279.0
2018-08-12 13:38:58,697274.0
2018-08-12 13:39:00,696918.0
2018-08-12 13:39:06,697279.0
2018-08-12 13:39:15,697054.0
2018-08-12 13:39:25,697064.0
2018-08-12 13:39:26,697081.0
2018-08-12 13:39:37,697052.0
2018-08-12 13:39:45,697022.0
2018-08-12 13:39:51,697009.0
2018-08-12 13:40:02,697100.0
2018-08-12 13:40:04,697015.0
2018-08-12 13:40:17,697054.0
2018-08-12 13:40:30,697047.0
2018-08-12 13:40:43,697009.0
2018-08-12 13:41:06,697060.0
2018-08-12 13:41:18,697047.0
2018-08-12 13:41:32,697003.0
2018-08-12 13:41:40,697241.0
2018-08-12 13:41:56,697120.0
2018-08-12 13:42:09,697297.0
2018-08-12 13:42:22,697241.0
2018-08-12 13:42:27,697038.0
2018-08-12 13:42:36,697263.0
2018-08-12 13:42:50,697252.0
2018-08-12 13:42:58,697229.0
2018-08-12 13:43:08,697241.0
2018-08-12 13:43:18,697252.0
2018-08-12 13:43:27,697309.0
2018-08-12 13:43:32,696772.0
2018-08-12 13:43:36,697332.0
2018-08-12 13:44:10,697321.0
2018-08-12 13:44:22,697230.0
2018-08-12 13:44:29,697298.0
2018-08-12 13:44:33,697487.0
2018-08-12 13:44:40,697241.0
2018-08-12 13:44:54,697275.0
2018-08-12 13:45:02,697264.0
2018-08-12 13:45:08,697275.0
2018-08-12 13:45:19,697252.0
2018-08-12 13:45:26,697264.0
2018-08-12 13:45:39,697380.0
2018-08-12 13:45:48,697342.0
2018-08-12 13:45:52,697748.0
2018-08-12 13:45:55,697332.0
2018-08-12 13:46:09,697351.0
2018-08-12 13:46:19,697342.0
2018-08-12 13:46:27,697418.0
2018-08-12 13:46:42,697380.0
2018-08-12 13:46:46,697456.0
2018-08-12 13:46:53,697380.0
2018-08-12 13:47:05,697390.0
2018-08-12 13:47:17,697408.0
2018-08-12 13:47:31,697342.0
2018-08-12 13:47:44,697399.0
2018-08-12 13:47:57,697279.0
2018-08-12 13:47:58,697332.0
2018-08-12 13:48:02,697380.0
2018-08-12 13:48:09,697309.0
2018-08-12 13:48:18,697286.0
2018-08-12 13:48:27,697287.0
2018-08-12 13:48:31,697286.0
2018-08-12 13:48:50,697038.0
2018-08-12 13:48:59,696195.0
2018-08-12 13:49:01,697039.0
2018-08-12 13:49:09,697000.0
2018-08-12 13:49:16,697026.0
2018-08-12 13:49:25,697058.0
2018-08-12 13:49:26,697033.0
2018-08-12 13:49:30,697082.0
2018-08-12 13:49:44,697045.0
2018-08-12 13:49:52,697051.0
2018-08-12 13:49:57,697025.0
2018-08-12 13:50:07,696959.0
2018-08-12 13:50:16,696946.0
2018-08-12 13:50:25,696959.0
2018-08-12 13:51:00,696999.0
2018-08-12 13:51:05,696986.0
2018-08-12 13:51:12,697157.0
2018-08-12 13:51:22,697177.0
2018-08-12 13:51:34,697147.0
2018-08-12 13:51:47,697186.0
2018-08-12 13:52:05,697167.0
2018-08-12 13:52:10,697039.0
2018-08-12 13:52:18,697128.0
2018-08-12 13:52:23,697215.0
2018-08-12 13:52:32,697138.0
2018-08-12 13:52:49,697196.0
2018-08-12 13:52:56,697215.0
2018-08-12 13:53:10,697196.0
2018-08-12 13:53:22,697215.0
2018-08-12 13:53:24,696738.0
2018-08-12 13:53:31,697206.0
2018-08-12 13:53:44,697147.0
2018-08-12 13:53:56,697177.0
2018-08-12 13:54:13,697167.0
2018-08-12 13:54:27,697157.0
2018-08-12 13:54:35,696750.0
2018-08-12 13:54:39,697157.0
2018-08-12 13:54:51,697177.0
2018-08-12 13:55:23,697166.0
2018-08-12 13:55:37,697205.0
2018-08-12 13:55:38,697382.0
2018-08-12 13:55:42,697137.0
2018-08-12 13:55:54,697195.0
2018-08-12 13:56:04,697138.0
2018-08-12 13:56:29,697248.0
2018-08-12 13:56:36,697364.0
2018-08-12 13:56:39,696968.0
2018-08-12 13:56:51,697470.0
2018-08-12 13:57:02,697526.0
2018-08-12 13:57:16,697297.0
2018-08-12 13:57:22,697285.0
2018-08-12 13:57:37,697215.0
2018-08-12 13:57:43,697239.0
2018-08-12 13:57:54,697262.0
2018-08-12 13:58:03,697274.0
2018-08-12 13:58:04,697262.0
2018-08-12 13:58:13,697250.0
2018-08-12 13:58:20,697227.0
2018-08-12 13:58:25,697274.0
2018-08-12 13:58:26,697285.0
2018-08-12 13:58:27,697274.0
2018-08-12 13:58:31,697365.0
2018-08-12 13:58:34,696845.0
2018-08-12 13:58:46,697239.0
2018-08-12 13:58:50,697274.0
2018-08-12 13:58:52,697000.0
2018-08-12 13:58:53,696983.0
2018-08-12 13:59:05,697285.0
2018-08-12 13:59:20,697234.0
2018-08-12 13:59:25,697258.0
2018-08-12 13:59:28,697222.0
2018-08-12 13:59:35,697242.0
2018-08-12 13:59:40,697307.0
2018-08-12 13:59:48,697357.0
2018-08-12 13:59:56,697794.0
2018-08-12 14:00:07,697659.0
2018-08-12 14:00:21,697570.0
2018-08-12 14:00:34,697600.0
2018-08-12 14:00:36,697252.0
2018-08-12 14:00:46,697644.0
2018-08-12 14:01:00,697555.0
2018-08-12 14:01:14,697540.0
2018-08-12 14:01:19,697600.0
2018-08-12 14:01:31,697525.0
2018-08-12 14:01:37,697614.0
2018-08-12 14:01:40,697578.0
2018-08-12 14:01:46,697630.0
2018-08-12 14:01:57,697645.0
2018-08-12 14:02:07,697614.0
2018-08-12 14:02:20,697540.0
2018-08-12 14:02:30,697614.0
2018-08-12 14:02:36,697644.0
2018-08-12 14:02:43,697540.0
2018-08-12 14:02:47,698147.0
2018-08-12 14:02:51,697614.0
2018-08-12 14:03:03,697600.0
2018-08-12 14:03:14,697570.0
2018-08-12 14:03:25,697600.0
2018-08-12 14:03:37,697399.0
2018-08-12 14:03:38,697630.0
2018-08-12 14:03:46,697555.0
2018-08-12 14:03:53,697525.0
2018-08-12 14:04:00,697644.0
2018-08-12 14:04:14,697540.0
2018-08-12 14:04:24,697600.0
2018-08-12 14:04:33,697766.0
2018-08-12 14:04:42,697828.0
2018-08-12 14:04:43,697888.0
2018-08-12 14:04:51,697797.0
2018-08-12 14:04:59,697680.0
2018-08-12 14:05:06,697797.0
2018-08-12 14:05:18,697848.0
2018-08-12 14:05:23,697838.0
2018-08-12 14:05:30,697807.0
2018-08-12 14:05:38,697982.0
2018-08-12 14:05:49,698045.0
2018-08-12 14:05:55,698033.0
2018-08-12 14:06:09,698062.0
2018-08-12 14:06:22,698073.0
2018-08-12 14:06:30,698039.0
2018-08-12 14:06:33,697942.0
2018-08-12 14:06:41,698073.0
2018-08-12 14:06:53,698039.0
2018-08-12 14:07:02,698078.0
2018-08-12 14:07:11,698056.0
2018-08-12 14:07:21,698050.0
2018-08-12 14:07:27,698073.0
2018-08-12 14:07:37,698062.0
2018-08-12 14:07:40,698274.0
2018-08-12 14:07:50,698056.0
2018-08-12 14:07:56,698045.0
2018-08-12 14:08:03,698062.0
2018-08-12 14:08:09,698210.0
2018-08-12 14:08:19,698078.0
2018-08-12 14:08:26,698062.0
2018-08-12 14:08:29,698330.0
2018-08-12 14:08:30,698056.0
2018-08-12 14:08:31,698062.0
2018-08-12 14:08:41,698078.0
2018-08-12 14:08:50,698062.0
2018-08-12 14:09:08,698033.0
2018-08-12 14:09:25,698062.0
2018-08-12 14:09:27,698050.0
2018-08-12 14:09:40,698084.0
2018-08-12 14:09:46,698073.0
2018-08-12 14:09:55,698039.0
2018-08-12 14:10:06,698078.0
2018-08-12 14:10:12,698056.0
2018-08-12 14:10:21,698078.0
2018-08-12 14:10:38,697957.0
2018-08-12 14:10:45,698062.0
2018-08-12 14:10:53,698033.0
2018-08-12 14:10:58,698045.0
2018-08-12 14:11:03,698343.0
2018-08-12 14:11:07,698134.0
2018-08-12 14:11:13,698164.0
2018-08-12 14:11:27,698777.0
2018-08-12 14:11:37,698665.0
2018-08-12 14:11:42,698712.0
2018-08-12 14:11:53,698681.0
2018-08-12 14:12:03,698657.0
2018-08-12 14:12:14,698780.0
2018-08-12 14:12:17,699004.0
2018-08-12 14:12:22,698975.0
2018-08-12 14:12:34,699074.0
2018-08-12 14:12:37,698986.0
2018-08-12 14:12:48,699556.0
2018-08-12 14:13:00,699522.0
2018-08-12 14:13:05,699581.0
2018-08-12 14:13:15,699190.0
2018-08-12 14:13:17,699597.0
2018-08-12 14:13:29,699199.0
2018-08-12 14:13:43,699215.0
2018-08-12 14:14:07,699303.0
2018-08-12 14:14:19,699799.0
2018-08-12 14:14:21,699356.0
2018-08-12 14:14:35,699369.0
2018-08-12 14:14:48,699280.0
2018-08-12 14:15:00,699305.0
2018-08-12 14:15:13,699356.0
2018-08-12 14:15:19,699394.0
2018-08-12 14:15:26,698304.0
2018-08-12 14:15:33,699064.0
2018-08-12 14:15:38,699129.0
2018-08-12 14:15:48,699064.0
2018-08-12 14:16:00,699032.0
2018-08-12 14:16:12,699145.0
2018-08-12 14:16:23,699113.0
2018-08-12 14:16:31,699129.0
2018-08-12 14:16:34,699675.0
2018-08-12 14:16:43,699097.0
2018-08-12 14:17:04,699048.0
2018-08-12 14:17:16,699032.0
2018-08-12 14:17:30,699064.0
2018-08-12 14:17:40,698323.0
2018-08-12 14:17:52,699129.0
2018-08-12 14:18:03,699097.0
2018-08-12 14:18:10,699016.0
2018-08-12 14:18:19,699097.0
2018-08-12 14:18:25,699064.0
2018-08-12 14:18:26,699097.0
2018-08-12 14:18:28,699276.0
2018-08-12 14:18:36,699250.0
2018-08-12 14:18:42,699210.0
2018-08-12 14:18:48,698841.0
2018-08-12 14:18:51,698820.0
2018-08-12 14:19:06,698824.0
2018-08-12 14:19:19,698430.0
2018-08-12 14:19:25,698467.0
2018-08-12 14:19:32,698427.0
2018-08-12 14:19:40,698776.0
2018-08-12 14:19:53,698435.0
2018-08-12 14:20:02,698497.0
2018-08-12 14:20:11,698540.0
2018-08-12 14:20:19,698522.0
2018-08-12 14:20:23,698540.0
2018-08-12 14:20:32,698522.0
2018-08-12 14:20:39,698410.0
2018-08-12 14:20:50,698625.0
2018-08-12 14:21:04,698617.0
2018-08-12 14:21:15,698600.0
2018-08-12 14:21:27,698604.0
2018-08-12 14:21:36,698540.0
2018-08-12 14:21:45,698651.0
2018-08-12 14:21:48,698546.0
2018-08-12 14:22:14,698301.0
2018-08-12 14:22:20,698311.0
2018-08-12 14:22:34,698250.0
2018-08-12 14:22:37,697874.0
2018-08-12 14:22:42,698250.0
2018-08-12 14:22:48,698215.0
2018-08-12 14:22:55,698258.0
2018-08-12 14:23:07,698206.0
2018-08-12 14:23:17,698284.0
2018-08-12 14:23:36,698352.0
2018-08-12 14:23:41,698243.0
2018-08-12 14:23:44,698309.0
2018-08-12 14:23:54,698359.0
2018-08-12 14:24:06,698317.0
2018-08-12 14:24:17,698309.0
2018-08-12 14:24:23,698338.0
2018-08-12 14:24:34,698352.0
2018-08-12 14:24:43,698250.0
2018-08-12 14:24:50,698215.0
2018-08-12 14:25:01,698668.0
2018-08-12 14:25:03,698284.0
2018-08-12 14:25:13,698258.0
2018-08-12 14:25:22,698357.0
2018-08-12 14:25:28,698315.0
2018-08-12 14:25:41,698357.0
2018-08-12 14:25:51,697878.0
2018-08-12 14:25:54,698343.0
2018-08-12 14:25:59,698332.0
2018-08-12 14:26:08,698291.0
2018-08-12 14:26:21,698632.0
2018-08-12 14:26:30,698628.0
2018-08-12 14:26:43,698698.0
2018-08-12 14:26:45,698644.0
2018-08-12 14:26:58,698617.0
2018-08-12 14:27:12,698548.0
2018-08-12 14:27:21,698499.0
2018-08-12 14:27:32,698536.0
2018-08-12 14:27:43,698493.0
2018-08-12 14:27:51,698746.0
2018-08-12 14:27:57,698517.0
2018-08-12 14:28:03,698524.0
2018-08-12 14:28:10,698682.0
2018-08-12 14:28:15,698688.0
2018-08-12 14:28:23,698626.0
2018-08-12 14:28:25,698622.0
2018-08-12 14:28:36,698613.0
2018-08-12 14:28:39,698416.0
2018-08-12 14:28:41,698529.0
2018-08-12 14:28:50,698557.0
2018-08-12 14:28:54,698540.0
2018-08-12 14:29:08,698539.0
2018-08-12 14:29:21,698616.0
2018-08-12 14:29:25,698612.0
2018-08-12 14:29:31,698599.0
2018-08-12 14:29:43,698603.0
2018-08-12 14:29:50,698770.0
2018-08-12 14:29:52,698829.0
2018-08-12 14:29:56,698779.0
2018-08-12 14:30:10,699236.0
2018-08-12 14:30:17,699218.0
2018-08-12 14:30:24,699208.0
2018-08-12 14:30:38,699272.0
2018-08-12 14:30:47,699230.0
2018-08-12 14:30:50,699753.0
2018-08-12 14:31:00,699262.0
2018-08-12 14:31:22,699208.0
2018-08-12 14:31:35,699053.0
2018-08-12 14:31:48,699080.0
2018-08-12 14:31:56,699066.0
2018-08-12 14:31:57,699041.0
2018-08-12 14:32:06,699095.0
2018-08-12 14:32:18,699080.0
2018-08-12 14:32:31,699108.0
2018-08-12 14:32:42,699025.0
2018-08-12 14:32:55,699095.0
2018-08-12 14:33:02,698799.0
2018-08-12 14:33:03,699183.0
2018-08-12 14:33:14,699145.0
2018-08-12 14:33:28,699194.0
2018-08-12 14:33:42,699133.0
2018-08-12 14:33:55,699121.0
2018-08-12 14:34:03,699206.0
2018-08-12 14:34:11,698854.0
2018-08-12 14:34:15,699145.0
2018-08-12 14:34:30,699466.0
2018-08-12 14:34:41,699431.0
2018-08-12 14:34:52,699424.0
2018-08-12 14:34:53,699793.0
2018-08-12 14:34:55,700041.0
2018-08-12 14:35:02,699917.0
2018-08-12 14:35:03,700182.0
2018-08-12 14:35:10,699927.0
2018-08-12 14:35:23,700501.0
2018-08-12 14:35:32,699794.0
2018-08-12 14:35:37,700427.0
2018-08-12 14:35:43,700438.0
2018-08-12 14:35:55,700464.0
